"Plot Title: 20946492"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 20946492, SEN S/N: 20946492)","Intensity, Lux (LGR S/N: 20946492, SEN S/N: 20946492)","Coupler Attached (LGR S/N: 20946492)","Host Connected (LGR S/N: 20946492)","Stopped (LGR S/N: 20946492)","End Of File (LGR S/N: 20946492)"
92,09/28/21 10:15:00 AM,22.142,10.8,,,,
93,09/28/21 10:30:00 AM,22.908,10.8,,,,
94,09/28/21 10:45:00 AM,23.677,10.8,,,,
95,09/28/21 11:00:00 AM,23.869,0.0,,,,
96,09/28/21 11:15:00 AM,24.158,0.0,,,,
97,09/28/21 11:30:00 AM,24.448,0.0,,,,
98,09/28/21 11:45:00 AM,24.738,0.0,,,,
99,09/28/21 12:00:00 PM,25.513,0.0,,,,
100,09/28/21 12:15:00 PM,26.781,0.0,,,,
101,09/28/21 12:30:00 PM,28.655,0.0,,,,
102,09/28/21 12:45:00 PM,29.953,0.0,,,,
103,09/28/21 01:00:00 PM,31.370,0.0,,,,
104,09/28/21 01:15:00 PM,33.848,0.0,,,,
105,09/28/21 01:30:00 PM,35.864,0.0,,,,
106,09/28/21 01:45:00 PM,35.756,0.0,,,,
107,09/28/21 02:00:00 PM,34.268,0.0,,,,
108,09/28/21 02:15:00 PM,31.676,0.0,,,,
109,09/28/21 02:30:00 PM,32.704,0.0,,,,
110,09/28/21 02:45:00 PM,30.963,0.0,,,,
111,09/28/21 03:00:00 PM,29.652,0.0,,,,
112,09/28/21 03:15:00 PM,29.652,0.0,,,,
113,09/28/21 03:30:00 PM,29.853,0.0,,,,
114,09/28/21 03:45:00 PM,29.053,0.0,,,,
115,09/28/21 04:00:00 PM,29.053,0.0,,,,
116,09/28/21 04:15:00 PM,28.655,0.0,,,,
117,09/28/21 04:30:00 PM,28.159,0.0,,,,
118,09/28/21 04:45:00 PM,27.764,0.0,,,,
119,09/28/21 05:00:00 PM,26.879,0.0,,,,
120,09/28/21 05:15:00 PM,26.097,0.0,,,,
121,09/28/21 05:30:00 PM,26.195,0.0,,,,
122,09/28/21 05:45:00 PM,26.000,0.0,,,,
123,09/28/21 06:00:00 PM,25.513,0.0,,,,
124,09/28/21 06:15:00 PM,24.835,0.0,,,,
125,09/28/21 06:30:00 PM,24.158,0.0,,,,
126,09/28/21 06:45:00 PM,23.484,0.0,,,,
127,09/28/21 07:00:00 PM,22.812,0.0,,,,
128,09/28/21 07:15:00 PM,22.142,0.0,,,,
129,09/28/21 07:30:00 PM,21.091,0.0,,,,
130,09/28/21 07:45:00 PM,20.043,10.8,,,,
131,09/28/21 08:00:00 PM,19.472,10.8,,,,
132,09/28/21 08:15:00 PM,19.377,10.8,,,,
133,09/28/21 08:30:00 PM,19.377,21.5,,,,
134,09/28/21 08:45:00 PM,19.377,21.5,,,,
135,09/28/21 09:00:00 PM,19.472,21.5,,,,
136,09/28/21 09:15:00 PM,19.662,21.5,,,,
137,09/28/21 09:30:00 PM,19.758,10.8,,,,
138,09/28/21 09:45:00 PM,19.853,10.8,,,,
139,09/28/21 10:00:00 PM,19.758,10.8,,,,
140,09/28/21 10:15:00 PM,19.567,10.8,,,,
141,09/28/21 10:30:00 PM,19.472,10.8,,,,
142,09/28/21 10:45:00 PM,19.377,10.8,,,,
143,09/28/21 11:00:00 PM,19.377,10.8,,,,
144,09/28/21 11:15:00 PM,19.282,10.8,,,,
145,09/28/21 11:30:00 PM,19.282,10.8,,,,
146,09/28/21 11:45:00 PM,19.187,10.8,,,,
147,09/29/21 12:00:00 AM,19.092,10.8,,,,
148,09/29/21 12:15:00 AM,19.092,10.8,,,,
149,09/29/21 12:30:00 AM,18.996,10.8,,,,
150,09/29/21 12:45:00 AM,18.901,10.8,,,,
151,09/29/21 01:00:00 AM,18.901,21.5,,,,
152,09/29/21 01:15:00 AM,18.901,21.5,,,,
153,09/29/21 01:30:00 AM,18.901,21.5,,,,
154,09/29/21 01:45:00 AM,18.996,10.8,,,,
155,09/29/21 02:00:00 AM,19.092,21.5,,,,
156,09/29/21 02:15:00 AM,18.996,21.5,,,,
157,09/29/21 02:30:00 AM,18.996,10.8,,,,
158,09/29/21 02:45:00 AM,18.996,21.5,,,,
159,09/29/21 03:00:00 AM,18.901,10.8,,,,
160,09/29/21 03:15:00 AM,18.806,21.5,,,,
161,09/29/21 03:30:00 AM,18.806,21.5,,,,
162,09/29/21 03:45:00 AM,18.711,21.5,,,,
163,09/29/21 04:00:00 AM,18.711,10.8,,,,
164,09/29/21 04:15:00 AM,18.806,21.5,,,,
165,09/29/21 04:30:00 AM,18.901,21.5,,,,
166,09/29/21 04:45:00 AM,18.901,21.5,,,,
167,09/29/21 05:00:00 AM,18.996,21.5,,,,
168,09/29/21 05:15:00 AM,18.996,21.5,,,,
169,09/29/21 05:30:00 AM,18.996,21.5,,,,
170,09/29/21 05:45:00 AM,18.996,21.5,,,,
171,09/29/21 06:00:00 AM,18.996,21.5,,,,
172,09/29/21 06:15:00 AM,18.996,21.5,,,,
173,09/29/21 06:30:00 AM,18.996,21.5,,,,
174,09/29/21 06:45:00 AM,18.996,21.5,,,,
175,09/29/21 07:00:00 AM,18.996,21.5,,,,
176,09/29/21 07:15:00 AM,18.901,21.5,,,,
177,09/29/21 07:30:00 AM,18.901,21.5,,,,
178,09/29/21 07:45:00 AM,19.092,21.5,,,,
179,09/29/21 08:00:00 AM,19.282,21.5,,,,
180,09/29/21 08:15:00 AM,19.377,21.5,,,,
181,09/29/21 08:30:00 AM,19.567,21.5,,,,
182,09/29/21 08:45:00 AM,19.853,21.5,,,,
183,09/29/21 09:00:00 AM,20.138,21.5,,,,
184,09/29/21 09:15:00 AM,20.424,21.5,,,,
185,09/29/21 09:30:00 AM,20.805,21.5,,,,
186,09/29/21 09:45:00 AM,21.378,21.5,,,,
187,09/29/21 10:00:00 AM,21.855,21.5,,,,
188,09/29/21 10:15:00 AM,22.046,21.5,,,,
189,09/29/21 10:30:00 AM,22.429,10.8,,,,
190,09/29/21 10:45:00 AM,22.621,10.8,,,,
191,09/29/21 11:00:00 AM,22.717,10.8,,,,
192,09/29/21 11:15:00 AM,23.196,10.8,,,,
193,09/29/21 11:30:00 AM,24.545,0.0,,,,
194,09/29/21 11:45:00 AM,25.416,0.0,,,,
195,09/29/21 12:00:00 PM,25.222,0.0,,,,
196,09/29/21 12:15:00 PM,25.125,0.0,,,,
197,09/29/21 12:30:00 PM,25.222,0.0,,,,
198,09/29/21 12:45:00 PM,25.125,0.0,,,,
199,09/29/21 01:00:00 PM,24.931,0.0,,,,
200,09/29/21 01:15:00 PM,24.931,10.8,,,,
201,09/29/21 01:30:00 PM,25.805,0.0,,,,
202,09/29/21 01:45:00 PM,25.416,0.0,,,,
203,09/29/21 02:00:00 PM,25.125,0.0,,,,
204,09/29/21 02:15:00 PM,24.835,0.0,,,,
205,09/29/21 02:30:00 PM,24.641,10.8,,,,
206,09/29/21 02:45:00 PM,25.513,10.8,,,,
207,09/29/21 03:00:00 PM,27.075,0.0,,,,
208,09/29/21 03:15:00 PM,27.665,0.0,,,,
209,09/29/21 03:30:00 PM,27.567,0.0,,,,
210,09/29/21 03:45:00 PM,26.488,10.8,,,,
211,09/29/21 04:00:00 PM,25.319,10.8,,,,
212,09/29/21 04:15:00 PM,24.835,10.8,,,,
213,09/29/21 04:30:00 PM,24.545,10.8,,,,
214,09/29/21 04:45:00 PM,24.158,10.8,,,,
215,09/29/21 05:00:00 PM,23.869,10.8,,,,
216,09/29/21 05:15:00 PM,23.484,21.5,,,,
217,09/29/21 05:30:00 PM,23.004,21.5,,,,
218,09/29/21 05:45:00 PM,22.525,21.5,,,,
219,09/29/21 06:00:00 PM,22.333,32.3,,,,
220,09/29/21 06:15:00 PM,22.238,32.3,,,,
221,09/29/21 06:30:00 PM,22.142,21.5,,,,
222,09/29/21 06:45:00 PM,21.951,21.5,,,,
223,09/29/21 07:00:00 PM,21.760,21.5,,,,
224,09/29/21 07:15:00 PM,21.569,21.5,,,,
225,09/29/21 07:30:00 PM,21.282,32.3,,,,
226,09/29/21 07:45:00 PM,20.996,32.3,,,,
227,09/29/21 08:00:00 PM,20.901,32.3,,,,
228,09/29/21 08:15:00 PM,20.901,32.3,,,,
229,09/29/21 08:30:00 PM,20.901,32.3,,,,
230,09/29/21 08:45:00 PM,20.996,32.3,,,,
231,09/29/21 09:00:00 PM,21.091,32.3,,,,
232,09/29/21 09:15:00 PM,21.091,43.1,,,,
233,09/29/21 09:30:00 PM,21.091,43.1,,,,
234,09/29/21 09:45:00 PM,21.091,43.1,,,,
235,09/29/21 10:00:00 PM,21.091,43.1,,,,
236,09/29/21 10:15:00 PM,21.091,43.1,,,,
237,09/29/21 10:30:00 PM,20.996,43.1,,,,
238,09/29/21 10:45:00 PM,21.091,43.1,,,,
239,09/29/21 11:00:00 PM,20.996,43.1,,,,
240,09/29/21 11:15:00 PM,20.901,53.8,,,,
241,09/29/21 11:30:00 PM,20.901,53.8,,,,
242,09/29/21 11:45:00 PM,20.805,53.8,,,,
243,09/30/21 12:00:00 AM,20.615,53.8,,,,
244,09/30/21 12:15:00 AM,20.424,53.8,,,,
245,09/30/21 12:30:00 AM,20.234,64.6,,,,
246,09/30/21 12:45:00 AM,20.138,64.6,,,,
247,09/30/21 01:00:00 AM,20.138,64.6,,,,
248,09/30/21 01:15:00 AM,20.043,64.6,,,,
249,09/30/21 01:30:00 AM,19.948,64.6,,,,
250,09/30/21 01:45:00 AM,19.853,64.6,,,,
251,09/30/21 02:00:00 AM,19.758,75.3,,,,
252,09/30/21 02:15:00 AM,19.662,64.6,,,,
253,09/30/21 02:30:00 AM,19.567,75.3,,,,
254,09/30/21 02:45:00 AM,19.377,75.3,,,,
255,09/30/21 03:00:00 AM,19.282,75.3,,,,
256,09/30/21 03:15:00 AM,19.187,64.6,,,,
257,09/30/21 03:30:00 AM,19.092,75.3,,,,
258,09/30/21 03:45:00 AM,18.996,75.3,,,,
259,09/30/21 04:00:00 AM,18.996,75.3,,,,
260,09/30/21 04:15:00 AM,18.996,75.3,,,,
261,09/30/21 04:30:00 AM,18.901,75.3,,,,
262,09/30/21 04:45:00 AM,18.806,75.3,,,,
263,09/30/21 05:00:00 AM,18.806,75.3,,,,
264,09/30/21 05:15:00 AM,18.806,75.3,,,,
265,09/30/21 05:30:00 AM,18.901,75.3,,,,
266,09/30/21 05:45:00 AM,19.092,75.3,,,,
267,09/30/21 06:00:00 AM,19.282,75.3,,,,
268,09/30/21 06:15:00 AM,19.377,75.3,,,,
269,09/30/21 06:30:00 AM,19.377,75.3,,,,
270,09/30/21 06:45:00 AM,19.472,86.1,,,,
271,09/30/21 07:00:00 AM,19.472,86.1,,,,
272,09/30/21 07:15:00 AM,19.472,86.1,,,,
273,09/30/21 07:30:00 AM,19.472,86.1,,,,
274,09/30/21 07:45:00 AM,19.472,86.1,,,,
275,09/30/21 08:00:00 AM,19.567,86.1,,,,
276,09/30/21 08:15:00 AM,19.662,86.1,,,,
277,09/30/21 08:30:00 AM,19.758,86.1,,,,
278,09/30/21 08:45:00 AM,20.043,86.1,,,,
279,09/30/21 09:00:00 AM,20.424,86.1,,,,
280,09/30/21 09:15:00 AM,20.710,86.1,,,,
281,09/30/21 09:30:00 AM,21.091,75.3,,,,
282,09/30/21 09:45:00 AM,21.378,75.3,,,,
283,09/30/21 10:00:00 AM,21.473,64.6,,,,
284,09/30/21 10:15:00 AM,21.091,53.8,,,,
285,09/30/21 10:30:00 AM,19.948,183.0,,,,
286,09/30/21 10:45:00 AM,18.711,333.7,,,,
287,09/30/21 11:00:00 AM,18.331,366.0,,,,
288,09/30/21 11:15:00 AM,18.521,430.6,,,,
289,09/30/21 11:30:00 AM,18.711,462.9,,,,
290,09/30/21 11:45:00 AM,18.901,473.6,,,,
291,09/30/21 12:00:00 PM,19.187,473.6,,,,
292,09/30/21 12:15:00 PM,19.282,473.6,,,,
293,09/30/21 12:30:00 PM,19.092,484.4,,,,
294,09/30/21 12:45:00 PM,18.996,495.1,,,,
295,09/30/21 01:00:00 PM,19.282,592.0,,,,
296,09/30/21 01:15:00 PM,19.662,602.8,,,,
297,09/30/21 01:30:00 PM,20.043,613.5,,,,
298,09/30/21 01:45:00 PM,19.948,602.8,,,,
299,09/30/21 02:00:00 PM,19.567,613.5,,,,
300,09/30/21 02:15:00 PM,18.806,592.0,,,,
301,09/30/21 02:30:00 PM,20.234,635.1,,,,
302,09/30/21 02:45:00 PM,21.091,581.3,,,,
303,09/30/21 03:00:00 PM,20.996,592.0,,,,
304,09/30/21 03:15:00 PM,21.378,516.7,,,,
305,09/30/21 03:30:00 PM,21.855,538.2,,,,
306,09/30/21 03:45:00 PM,21.569,505.9,,,,
307,09/30/21 04:00:00 PM,21.569,376.7,,,,
308,09/30/21 04:15:00 PM,21.187,312.2,,,,
309,09/30/21 04:30:00 PM,20.901,312.2,,,,
310,09/30/21 04:45:00 PM,20.901,355.2,,,,
311,09/30/21 05:00:00 PM,20.901,279.9,,,,
312,09/30/21 05:15:00 PM,20.901,226.0,,,,
313,09/30/21 05:30:00 PM,20.805,290.6,,,,
314,09/30/21 05:45:00 PM,20.805,333.7,,,,
315,09/30/21 06:00:00 PM,20.615,322.9,,,,
316,09/30/21 06:15:00 PM,20.234,312.2,,,,
317,09/30/21 06:30:00 PM,19.853,301.4,,,,
318,09/30/21 06:45:00 PM,19.472,301.4,,,,
319,09/30/21 07:00:00 PM,19.092,312.2,,,,
320,09/30/21 07:15:00 PM,18.616,279.9,,,,
321,09/30/21 07:30:00 PM,18.236,333.7,,,,
322,09/30/21 07:45:00 PM,17.855,312.2,,,,
323,09/30/21 08:00:00 PM,17.665,322.9,,,,
324,09/30/21 08:15:00 PM,17.475,355.2,,,,
325,09/30/21 08:30:00 PM,17.475,387.5,,,,
326,09/30/21 08:45:00 PM,17.284,355.2,,,,
327,09/30/21 09:00:00 PM,17.189,376.7,,,,
328,09/30/21 09:15:00 PM,16.999,333.7,,,,
329,09/30/21 09:30:00 PM,16.713,322.9,,,,
330,09/30/21 09:45:00 PM,16.427,322.9,,,,
331,09/30/21 10:00:00 PM,16.237,322.9,,,,
332,09/30/21 10:15:00 PM,16.046,333.7,,,,
333,09/30/21 10:30:00 PM,15.951,376.7,,,,
334,09/30/21 10:45:00 PM,15.855,333.7,,,,
335,09/30/21 11:00:00 PM,15.664,301.4,,,,
336,09/30/21 11:15:00 PM,15.378,290.6,,,,
337,09/30/21 11:30:00 PM,15.091,290.6,,,,
338,09/30/21 11:45:00 PM,14.996,290.6,,,,
339,10/01/21 12:00:00 AM,14.996,355.2,,,,
340,10/01/21 12:15:00 AM,15.187,441.3,,,,
341,10/01/21 12:30:00 AM,15.187,355.2,,,,
342,10/01/21 12:45:00 AM,14.996,387.5,,,,
343,10/01/21 01:00:00 AM,15.091,398.3,,,,
344,10/01/21 01:15:00 AM,14.900,376.7,,,,
345,10/01/21 01:30:00 AM,14.996,419.8,,,,
346,10/01/21 01:45:00 AM,14.996,398.3,,,,
347,10/01/21 02:00:00 AM,14.804,322.9,,,,
348,10/01/21 02:15:00 AM,14.709,398.3,,,,
349,10/01/21 02:30:00 AM,14.709,419.8,,,,
350,10/01/21 02:45:00 AM,14.613,355.2,,,,
351,10/01/21 03:00:00 AM,14.325,290.6,,,,
352,10/01/21 03:15:00 AM,13.942,269.1,,,,
353,10/01/21 03:30:00 AM,13.654,269.1,,,,
354,10/01/21 03:45:00 AM,13.461,290.6,,,,
355,10/01/21 04:00:00 AM,13.461,398.3,,,,
356,10/01/21 04:15:00 AM,13.654,376.7,,,,
357,10/01/21 04:30:00 AM,13.461,312.2,,,,
358,10/01/21 04:45:00 AM,13.173,290.6,,,,
359,10/01/21 05:00:00 AM,12.883,258.3,,,,
360,10/01/21 05:15:00 AM,12.690,269.1,,,,
361,10/01/21 05:30:00 AM,12.594,269.1,,,,
362,10/01/21 05:45:00 AM,12.594,279.9,,,,
363,10/01/21 06:00:00 AM,12.594,301.4,,,,
364,10/01/21 06:15:00 AM,12.883,398.3,,,,
365,10/01/21 06:30:00 AM,13.365,462.9,,,,
366,10/01/21 06:45:00 AM,14.230,538.2,,,,
367,10/01/21 07:00:00 AM,14.613,570.5,,,,
368,10/01/21 07:15:00 AM,14.804,581.3,,,,
369,10/01/21 07:30:00 AM,14.996,570.5,,,,
370,10/01/21 07:45:00 AM,15.091,570.5,,,,
371,10/01/21 08:00:00 AM,15.282,570.5,,,,
372,10/01/21 08:15:00 AM,15.473,559.7,,,,
373,10/01/21 08:30:00 AM,15.760,570.5,,,,
374,10/01/21 08:45:00 AM,16.046,559.7,,,,
375,10/01/21 09:00:00 AM,16.141,538.2,,,,
376,10/01/21 09:15:00 AM,16.237,516.7,,,,
377,10/01/21 09:30:00 AM,16.523,516.7,,,,
378,10/01/21 09:45:00 AM,16.903,409.0,,,,
379,10/01/21 10:00:00 AM,17.094,333.7,,,,
380,10/01/21 10:15:00 AM,17.475,258.3,,,,
381,10/01/21 10:30:00 AM,17.855,247.6,,,,
382,10/01/21 10:45:00 AM,18.140,204.5,,,,
383,10/01/21 11:00:00 AM,18.236,204.5,,,,
384,10/01/21 11:15:00 AM,18.331,172.2,,,,
385,10/01/21 11:30:00 AM,18.711,183.0,,,,
386,10/01/21 11:45:00 AM,19.282,161.5,,,,
387,10/01/21 12:00:00 PM,19.853,150.7,,,,
388,10/01/21 12:15:00 PM,20.234,139.9,,,,
389,10/01/21 12:30:00 PM,20.710,139.9,,,,
390,10/01/21 12:45:00 PM,22.333,118.4,,,,
391,10/01/21 01:00:00 PM,22.238,96.9,,,,
392,10/01/21 01:15:00 PM,23.773,75.3,,,,
393,10/01/21 01:30:00 PM,25.028,64.6,,,,
394,10/01/21 01:45:00 PM,23.869,64.6,,,,
395,10/01/21 02:00:00 PM,22.908,64.6,,,,
396,10/01/21 02:15:00 PM,22.717,75.3,,,,
397,10/01/21 02:30:00 PM,23.100,53.8,,,,
398,10/01/21 02:45:00 PM,22.908,75.3,,,,
399,10/01/21 03:00:00 PM,22.525,64.6,,,,
400,10/01/21 03:15:00 PM,21.951,64.6,,,,
401,10/01/21 03:30:00 PM,21.951,53.8,,,,
402,10/01/21 03:45:00 PM,21.664,64.6,,,,
403,10/01/21 04:00:00 PM,21.855,53.8,,,,
404,10/01/21 04:15:00 PM,21.664,64.6,,,,
405,10/01/21 04:30:00 PM,21.473,75.3,,,,
406,10/01/21 04:45:00 PM,21.282,64.6,,,,
407,10/01/21 05:00:00 PM,20.996,64.6,,,,
408,10/01/21 05:15:00 PM,20.901,75.3,,,,
409,10/01/21 05:30:00 PM,20.805,75.3,,,,
410,10/01/21 05:45:00 PM,20.710,75.3,,,,
411,10/01/21 06:00:00 PM,20.615,75.3,,,,
412,10/01/21 06:15:00 PM,20.615,75.3,,,,
413,10/01/21 06:30:00 PM,20.424,75.3,,,,
414,10/01/21 06:45:00 PM,20.043,86.1,,,,
415,10/01/21 07:00:00 PM,19.662,107.6,,,,
416,10/01/21 07:15:00 PM,19.377,107.6,,,,
417,10/01/21 07:30:00 PM,18.806,107.6,,,,
418,10/01/21 07:45:00 PM,18.331,107.6,,,,
419,10/01/21 08:00:00 PM,18.045,118.4,,,,
420,10/01/21 08:15:00 PM,17.855,118.4,,,,
421,10/01/21 08:30:00 PM,17.665,129.2,,,,
422,10/01/21 08:45:00 PM,17.570,129.2,,,,
423,10/01/21 09:00:00 PM,17.475,129.2,,,,
424,10/01/21 09:15:00 PM,17.379,129.2,,,,
425,10/01/21 09:30:00 PM,17.284,129.2,,,,
426,10/01/21 09:45:00 PM,17.189,139.9,,,,
427,10/01/21 10:00:00 PM,16.999,139.9,,,,
428,10/01/21 10:15:00 PM,16.808,139.9,,,,
429,10/01/21 10:30:00 PM,16.427,139.9,,,,
430,10/01/21 10:45:00 PM,16.046,129.2,,,,
431,10/01/21 11:00:00 PM,15.664,129.2,,,,
432,10/01/21 11:15:00 PM,15.378,129.2,,,,
433,10/01/21 11:30:00 PM,15.187,139.9,,,,
434,10/01/21 11:45:00 PM,15.187,150.7,,,,
435,10/02/21 12:00:00 AM,15.187,150.7,,,,
436,10/02/21 12:15:00 AM,15.091,150.7,,,,
437,10/02/21 12:30:00 AM,15.187,172.2,,,,
438,10/02/21 12:45:00 AM,15.569,215.3,,,,
439,10/02/21 01:00:00 AM,15.855,204.5,,,,
440,10/02/21 01:15:00 AM,15.760,183.0,,,,
441,10/02/21 01:30:00 AM,15.569,193.8,,,,
442,10/02/21 01:45:00 AM,15.378,172.2,,,,
443,10/02/21 02:00:00 AM,15.282,161.5,,,,
444,10/02/21 02:15:00 AM,15.282,215.3,,,,
445,10/02/21 02:30:00 AM,15.473,226.0,,,,
446,10/02/21 02:45:00 AM,15.760,258.3,,,,
447,10/02/21 03:00:00 AM,15.951,247.6,,,,
448,10/02/21 03:15:00 AM,15.760,183.0,,,,
449,10/02/21 03:30:00 AM,15.378,161.5,,,,
450,10/02/21 03:45:00 AM,14.900,139.9,,,,
451,10/02/21 04:00:00 AM,14.517,172.2,,,,
452,10/02/21 04:15:00 AM,14.421,161.5,,,,
453,10/02/21 04:30:00 AM,14.230,139.9,,,,
454,10/02/21 04:45:00 AM,14.038,150.7,,,,
455,10/02/21 05:00:00 AM,13.942,161.5,,,,
456,10/02/21 05:15:00 AM,14.134,183.0,,,,
457,10/02/21 05:30:00 AM,14.325,183.0,,,,
458,10/02/21 05:45:00 AM,14.421,193.8,,,,
459,10/02/21 06:00:00 AM,14.613,193.8,,,,
460,10/02/21 06:15:00 AM,14.804,269.1,,,,
461,10/02/21 06:30:00 AM,15.187,269.1,,,,
462,10/02/21 06:45:00 AM,15.282,236.8,,,,
463,10/02/21 07:00:00 AM,14.996,204.5,,,,
464,10/02/21 07:15:00 AM,14.613,150.7,,,,
465,10/02/21 07:30:00 AM,14.230,139.9,,,,
466,10/02/21 07:45:00 AM,13.942,172.2,,,,
467,10/02/21 08:00:00 AM,14.038,236.8,,,,
468,10/02/21 08:15:00 AM,14.613,301.4,,,,
469,10/02/21 08:30:00 AM,15.282,322.9,,,,
470,10/02/21 08:45:00 AM,15.855,355.2,,,,
