"Plot Title: 21044172"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 21044172, SEN S/N: 21044172)","Intensity, Lux (LGR S/N: 21044172, SEN S/N: 21044172)","End Of File (LGR S/N: 21044172)"
127,09/04/21 12:30:00 AM,22.525,0.0,
128,09/04/21 12:45:00 AM,22.333,10.8,
129,09/04/21 01:00:00 AM,21.664,18600.1,
130,09/04/21 01:15:00 AM,21.282,23422.4,
131,09/04/21 01:30:00 AM,21.091,16533.4,
132,09/04/21 01:45:00 AM,21.187,19289.0,
133,09/04/21 02:00:00 AM,21.187,20666.8,
134,09/04/21 02:15:00 AM,21.282,24800.2,
135,09/04/21 02:30:00 AM,21.282,28933.5,
136,09/04/21 02:45:00 AM,21.378,31689.1,
137,09/04/21 03:00:00 AM,21.378,33066.9,
138,09/04/21 03:15:00 AM,21.378,34444.7,
139,09/04/21 03:30:00 AM,21.378,35822.5,
140,09/04/21 03:45:00 AM,21.282,37200.2,
141,09/04/21 04:00:00 AM,21.282,37200.2,
142,09/04/21 04:15:00 AM,21.282,38578.0,
143,09/04/21 04:30:00 AM,21.187,38578.0,
144,09/04/21 04:45:00 AM,21.187,39955.8,
145,09/04/21 05:00:00 AM,21.091,41333.6,
146,09/04/21 05:15:00 AM,20.996,41333.6,
147,09/04/21 05:30:00 AM,20.901,41333.6,
148,09/04/21 05:45:00 AM,20.901,39955.8,
149,09/04/21 06:00:00 AM,20.901,41333.6,
150,09/04/21 06:15:00 AM,20.805,41333.6,
151,09/04/21 06:30:00 AM,20.805,41333.6,
152,09/04/21 06:45:00 AM,20.710,41333.6,
153,09/04/21 07:00:00 AM,20.710,41333.6,
154,09/04/21 07:15:00 AM,20.710,721.2,
155,09/04/21 07:30:00 AM,20.710,38578.0,
156,09/04/21 07:45:00 AM,20.615,39955.8,
157,09/04/21 08:00:00 AM,20.615,46844.8,
158,09/04/21 08:15:00 AM,20.615,46844.8,
159,09/04/21 08:30:00 AM,20.615,46844.8,
160,09/04/21 08:45:00 AM,20.615,710.4,
161,09/04/21 09:00:00 AM,20.710,527.4,
162,09/04/21 09:15:00 AM,20.710,441.3,
163,09/04/21 09:30:00 AM,20.805,387.5,
164,09/04/21 09:45:00 AM,20.805,355.2,
165,09/04/21 10:00:00 AM,21.091,333.7,
166,09/04/21 10:15:00 AM,21.187,312.2,
167,09/04/21 10:30:00 AM,21.282,290.6,
168,09/04/21 10:45:00 AM,21.473,279.9,
169,09/04/21 11:00:00 AM,21.473,269.1,
170,09/04/21 11:15:00 AM,21.378,258.3,
171,09/04/21 11:30:00 AM,21.378,247.6,
172,09/04/21 11:45:00 AM,21.664,236.8,
173,09/04/21 12:00:00 PM,22.046,236.8,
174,09/04/21 12:15:00 PM,21.951,236.8,
175,09/04/21 12:30:00 PM,21.760,236.8,
176,09/04/21 12:45:00 PM,21.760,226.0,
177,09/04/21 01:00:00 PM,21.664,226.0,
178,09/04/21 01:15:00 PM,21.951,215.3,
179,09/04/21 01:30:00 PM,22.046,226.0,
180,09/04/21 01:45:00 PM,22.238,226.0,
181,09/04/21 02:00:00 PM,22.525,215.3,
182,09/04/21 02:15:00 PM,22.717,215.3,
183,09/04/21 02:30:00 PM,22.717,215.3,
184,09/04/21 02:45:00 PM,22.812,215.3,
185,09/04/21 03:00:00 PM,22.717,215.3,
186,09/04/21 03:15:00 PM,22.717,215.3,
187,09/04/21 03:30:00 PM,22.717,215.3,
188,09/04/21 03:45:00 PM,22.812,204.5,
189,09/04/21 04:00:00 PM,22.908,204.5,
190,09/04/21 04:15:00 PM,22.908,204.5,
191,09/04/21 04:30:00 PM,22.908,204.5,
192,09/04/21 04:45:00 PM,22.908,204.5,
193,09/04/21 05:00:00 PM,22.812,193.8,
194,09/04/21 05:15:00 PM,23.004,193.8,
195,09/04/21 05:30:00 PM,23.196,193.8,
196,09/04/21 05:45:00 PM,23.292,193.8,
197,09/04/21 06:00:00 PM,23.292,193.8,
198,09/04/21 06:15:00 PM,23.100,193.8,
199,09/04/21 06:30:00 PM,23.004,183.0,
200,09/04/21 06:45:00 PM,22.812,118.4,
201,09/04/21 07:00:00 PM,22.621,118.4,
202,09/04/21 07:15:00 PM,22.525,107.6,
203,09/04/21 07:30:00 PM,22.429,107.6,
204,09/04/21 07:45:00 PM,22.142,107.6,
205,09/04/21 08:00:00 PM,21.951,96.9,
206,09/04/21 08:15:00 PM,21.664,96.9,
207,09/04/21 08:30:00 PM,21.378,86.1,
208,09/04/21 08:45:00 PM,21.091,64.6,
209,09/04/21 09:00:00 PM,20.805,64.6,
210,09/04/21 09:15:00 PM,20.615,53.8,
211,09/04/21 09:30:00 PM,20.329,53.8,
212,09/04/21 09:45:00 PM,20.138,43.1,
213,09/04/21 10:00:00 PM,19.948,43.1,
214,09/04/21 10:15:00 PM,19.853,43.1,
215,09/04/21 10:30:00 PM,19.567,43.1,
216,09/04/21 10:45:00 PM,19.377,43.1,
217,09/04/21 11:00:00 PM,19.187,43.1,
218,09/04/21 11:15:00 PM,18.996,43.1,
219,09/04/21 11:30:00 PM,18.806,43.1,
220,09/04/21 11:45:00 PM,18.711,43.1,
221,09/05/21 12:00:00 AM,18.711,43.1,
222,09/05/21 12:15:00 AM,18.521,43.1,
223,09/05/21 12:30:00 AM,18.426,43.1,
224,09/05/21 12:45:00 AM,18.331,43.1,
225,09/05/21 01:00:00 AM,18.140,43.1,
226,09/05/21 01:15:00 AM,17.950,43.1,
227,09/05/21 01:30:00 AM,17.855,43.1,
228,09/05/21 01:45:00 AM,17.760,43.1,
229,09/05/21 02:00:00 AM,17.570,43.1,
230,09/05/21 02:15:00 AM,17.379,43.1,
231,09/05/21 02:30:00 AM,17.284,43.1,
232,09/05/21 02:45:00 AM,17.284,43.1,
233,09/05/21 03:00:00 AM,17.189,43.1,
234,09/05/21 03:15:00 AM,17.094,43.1,
235,09/05/21 03:30:00 AM,16.999,43.1,
236,09/05/21 03:45:00 AM,16.808,53.8,
237,09/05/21 04:00:00 AM,16.808,43.1,
238,09/05/21 04:15:00 AM,16.618,53.8,
239,09/05/21 04:30:00 AM,16.618,53.8,
240,09/05/21 04:45:00 AM,16.523,43.1,
241,09/05/21 05:00:00 AM,16.332,43.1,
242,09/05/21 05:15:00 AM,16.237,43.1,
243,09/05/21 05:30:00 AM,16.141,43.1,
244,09/05/21 05:45:00 AM,16.046,43.1,
245,09/05/21 06:00:00 AM,16.046,43.1,
246,09/05/21 06:15:00 AM,15.855,43.1,
247,09/05/21 06:30:00 AM,15.855,43.1,
248,09/05/21 06:45:00 AM,15.855,43.1,
249,09/05/21 07:00:00 AM,15.760,43.1,
250,09/05/21 07:15:00 AM,15.760,43.1,
251,09/05/21 07:30:00 AM,15.855,43.1,
252,09/05/21 07:45:00 AM,15.760,43.1,
253,09/05/21 08:00:00 AM,15.951,43.1,
254,09/05/21 08:15:00 AM,16.332,53.8,
255,09/05/21 08:30:00 AM,16.618,53.8,
256,09/05/21 08:45:00 AM,16.903,53.8,
257,09/05/21 09:00:00 AM,17.379,53.8,
258,09/05/21 09:15:00 AM,17.760,53.8,
259,09/05/21 09:30:00 AM,18.140,53.8,
260,09/05/21 09:45:00 AM,18.616,53.8,
261,09/05/21 10:00:00 AM,19.282,53.8,
262,09/05/21 10:15:00 AM,19.662,53.8,
263,09/05/21 10:30:00 AM,20.234,53.8,
264,09/05/21 10:45:00 AM,21.473,53.8,
265,09/05/21 11:00:00 AM,22.525,53.8,
266,09/05/21 11:15:00 AM,23.292,53.8,
267,09/05/21 11:30:00 AM,22.908,53.8,
268,09/05/21 11:45:00 AM,22.333,53.8,
269,09/05/21 12:00:00 PM,22.046,43.1,
270,09/05/21 12:15:00 PM,22.046,43.1,
271,09/05/21 12:30:00 PM,22.142,43.1,
272,09/05/21 12:45:00 PM,22.333,43.1,
273,09/05/21 01:00:00 PM,22.621,21.5,
274,09/05/21 01:15:00 PM,22.908,10.8,
275,09/05/21 01:30:00 PM,23.388,10.8,
276,09/05/21 01:45:00 PM,23.484,0.0,
277,09/05/21 02:00:00 PM,23.581,0.0,
278,09/05/21 02:15:00 PM,23.966,0.0,
279,09/05/21 02:30:00 PM,23.966,0.0,
280,09/05/21 02:45:00 PM,23.869,0.0,
281,09/05/21 03:00:00 PM,23.677,0.0,
282,09/05/21 03:15:00 PM,23.677,0.0,
283,09/05/21 03:30:00 PM,23.677,0.0,
284,09/05/21 03:45:00 PM,23.581,0.0,
285,09/05/21 04:00:00 PM,23.581,0.0,
286,09/05/21 04:15:00 PM,23.581,0.0,
287,09/05/21 04:30:00 PM,23.484,0.0,
288,09/05/21 04:45:00 PM,23.581,0.0,
289,09/05/21 05:00:00 PM,23.677,0.0,
290,09/05/21 05:15:00 PM,23.677,0.0,
291,09/05/21 05:30:00 PM,23.773,0.0,
292,09/05/21 05:45:00 PM,23.966,0.0,
293,09/05/21 06:00:00 PM,23.966,0.0,
294,09/05/21 06:15:00 PM,23.773,0.0,
295,09/05/21 06:30:00 PM,23.484,0.0,
296,09/05/21 06:45:00 PM,23.196,0.0,
297,09/05/21 07:00:00 PM,23.004,0.0,
298,09/05/21 07:15:00 PM,22.717,0.0,
299,09/05/21 07:30:00 PM,22.429,0.0,
300,09/05/21 07:45:00 PM,22.142,0.0,
301,09/05/21 08:00:00 PM,21.855,0.0,
302,09/05/21 08:15:00 PM,21.569,0.0,
303,09/05/21 08:30:00 PM,21.282,0.0,
304,09/05/21 08:45:00 PM,20.996,0.0,
305,09/05/21 09:00:00 PM,20.710,0.0,
306,09/05/21 09:15:00 PM,20.424,0.0,
307,09/05/21 09:30:00 PM,20.234,0.0,
308,09/05/21 09:45:00 PM,20.043,0.0,
309,09/05/21 10:00:00 PM,19.853,0.0,
310,09/05/21 10:15:00 PM,19.758,0.0,
311,09/05/21 10:30:00 PM,19.567,0.0,
312,09/05/21 10:45:00 PM,19.377,0.0,
313,09/05/21 11:00:00 PM,19.282,0.0,
314,09/05/21 11:15:00 PM,19.187,0.0,
315,09/05/21 11:30:00 PM,19.187,0.0,
316,09/05/21 11:45:00 PM,19.092,0.0,
317,09/06/21 12:00:00 AM,18.996,0.0,
318,09/06/21 12:15:00 AM,18.996,0.0,
319,09/06/21 12:30:00 AM,18.901,0.0,
320,09/06/21 12:45:00 AM,18.806,10.8,
321,09/06/21 01:00:00 AM,18.711,0.0,
322,09/06/21 01:15:00 AM,18.711,10.8,
323,09/06/21 01:30:00 AM,18.616,10.8,
324,09/06/21 01:45:00 AM,18.616,10.8,
325,09/06/21 02:00:00 AM,18.616,10.8,
326,09/06/21 02:15:00 AM,18.616,10.8,
327,09/06/21 02:30:00 AM,18.521,10.8,
328,09/06/21 02:45:00 AM,18.521,10.8,
329,09/06/21 03:00:00 AM,18.521,10.8,
330,09/06/21 03:15:00 AM,18.426,10.8,
331,09/06/21 03:30:00 AM,18.426,10.8,
332,09/06/21 03:45:00 AM,18.426,10.8,
333,09/06/21 04:00:00 AM,18.426,21.5,
334,09/06/21 04:15:00 AM,18.426,21.5,
335,09/06/21 04:30:00 AM,18.331,21.5,
336,09/06/21 04:45:00 AM,18.331,21.5,
337,09/06/21 05:00:00 AM,18.331,21.5,
338,09/06/21 05:15:00 AM,18.331,21.5,
339,09/06/21 05:30:00 AM,18.236,21.5,
340,09/06/21 05:45:00 AM,18.236,21.5,
341,09/06/21 06:00:00 AM,18.236,21.5,
342,09/06/21 06:15:00 AM,18.236,21.5,
343,09/06/21 06:30:00 AM,18.236,21.5,
344,09/06/21 06:45:00 AM,18.236,21.5,
345,09/06/21 07:00:00 AM,18.236,21.5,
346,09/06/21 07:15:00 AM,18.236,21.5,
347,09/06/21 07:30:00 AM,18.236,32.3,
348,09/06/21 07:45:00 AM,18.331,32.3,
349,09/06/21 08:00:00 AM,18.521,32.3,
350,09/06/21 08:15:00 AM,18.711,32.3,
351,09/06/21 08:30:00 AM,18.901,32.3,
352,09/06/21 08:45:00 AM,19.187,32.3,
353,09/06/21 09:00:00 AM,20.329,43.1,
354,09/06/21 09:15:00 AM,20.424,43.1,
355,09/06/21 09:30:00 AM,20.519,43.1,
356,09/06/21 09:45:00 AM,20.710,43.1,
357,09/06/21 10:00:00 AM,21.473,43.1,
358,09/06/21 10:15:00 AM,21.951,43.1,
359,09/06/21 10:30:00 AM,22.238,43.1,
360,09/06/21 10:45:00 AM,22.621,43.1,
361,09/06/21 11:00:00 AM,23.966,43.1,
362,09/06/21 11:15:00 AM,25.125,32.3,
363,09/06/21 11:30:00 AM,25.513,32.3,
364,09/06/21 11:45:00 AM,25.319,21.5,
365,09/06/21 12:00:00 PM,25.902,21.5,
366,09/06/21 12:15:00 PM,27.173,21.5,
367,09/06/21 12:30:00 PM,26.585,10.8,
368,09/06/21 12:45:00 PM,26.195,0.0,
369,09/06/21 01:00:00 PM,26.097,0.0,
370,09/06/21 01:15:00 PM,26.585,0.0,
371,09/06/21 01:30:00 PM,26.683,0.0,
372,09/06/21 01:45:00 PM,26.585,0.0,
373,09/06/21 02:00:00 PM,26.585,0.0,
374,09/06/21 02:15:00 PM,26.977,0.0,
375,09/06/21 02:30:00 PM,26.879,0.0,
376,09/06/21 02:45:00 PM,26.585,0.0,
377,09/06/21 03:00:00 PM,26.488,0.0,
378,09/06/21 03:15:00 PM,26.488,0.0,
379,09/06/21 03:30:00 PM,26.390,0.0,
380,09/06/21 03:45:00 PM,26.195,0.0,
381,09/06/21 04:00:00 PM,26.097,0.0,
382,09/06/21 04:15:00 PM,26.000,0.0,
383,09/06/21 04:30:00 PM,25.902,0.0,
384,09/06/21 04:45:00 PM,25.902,0.0,
385,09/06/21 05:00:00 PM,26.000,0.0,
386,09/06/21 05:15:00 PM,26.097,0.0,
387,09/06/21 05:30:00 PM,26.000,0.0,
388,09/06/21 05:45:00 PM,26.097,0.0,
389,09/06/21 06:00:00 PM,26.097,0.0,
390,09/06/21 06:15:00 PM,25.805,0.0,
391,09/06/21 06:30:00 PM,25.610,0.0,
392,09/06/21 06:45:00 PM,25.319,0.0,
393,09/06/21 07:00:00 PM,24.931,0.0,
394,09/06/21 07:15:00 PM,24.641,0.0,
395,09/06/21 07:30:00 PM,24.351,0.0,
396,09/06/21 07:45:00 PM,23.966,0.0,
397,09/06/21 08:00:00 PM,23.581,0.0,
398,09/06/21 08:15:00 PM,23.196,0.0,
399,09/06/21 08:30:00 PM,22.908,0.0,
400,09/06/21 08:45:00 PM,22.717,0.0,
401,09/06/21 09:00:00 PM,22.525,0.0,
402,09/06/21 09:15:00 PM,22.429,0.0,
403,09/06/21 09:30:00 PM,22.333,0.0,
404,09/06/21 09:45:00 PM,22.238,0.0,
405,09/06/21 10:00:00 PM,22.142,0.0,
406,09/06/21 10:15:00 PM,22.046,0.0,
407,09/06/21 10:30:00 PM,21.951,0.0,
408,09/06/21 10:45:00 PM,21.855,0.0,
409,09/06/21 11:00:00 PM,21.855,0.0,
410,09/06/21 11:15:00 PM,21.855,0.0,
411,09/06/21 11:30:00 PM,21.855,0.0,
412,09/06/21 11:45:00 PM,21.760,0.0,
413,09/07/21 12:00:00 AM,21.760,0.0,
414,09/07/21 12:15:00 AM,21.760,0.0,
415,09/07/21 12:30:00 AM,21.664,0.0,
416,09/07/21 12:45:00 AM,21.664,0.0,
417,09/07/21 01:00:00 AM,21.569,0.0,
418,09/07/21 01:15:00 AM,21.473,0.0,
419,09/07/21 01:30:00 AM,21.473,0.0,
420,09/07/21 01:45:00 AM,21.473,0.0,
421,09/07/21 02:00:00 AM,21.378,0.0,
422,09/07/21 02:15:00 AM,21.378,0.0,
423,09/07/21 02:30:00 AM,21.282,0.0,
424,09/07/21 02:45:00 AM,21.282,0.0,
425,09/07/21 03:00:00 AM,21.187,0.0,
426,09/07/21 03:15:00 AM,21.187,0.0,
427,09/07/21 03:30:00 AM,21.091,0.0,
428,09/07/21 03:45:00 AM,21.091,0.0,
429,09/07/21 04:00:00 AM,21.091,0.0,
430,09/07/21 04:15:00 AM,21.091,0.0,
431,09/07/21 04:30:00 AM,20.996,0.0,
432,09/07/21 04:45:00 AM,20.996,0.0,
433,09/07/21 05:00:00 AM,20.996,0.0,
434,09/07/21 05:15:00 AM,20.901,0.0,
435,09/07/21 05:30:00 AM,20.901,0.0,
436,09/07/21 05:45:00 AM,20.805,0.0,
437,09/07/21 06:00:00 AM,20.805,0.0,
438,09/07/21 06:15:00 AM,20.805,0.0,
439,09/07/21 06:30:00 AM,20.805,0.0,
440,09/07/21 06:45:00 AM,20.710,0.0,
441,09/07/21 07:00:00 AM,20.710,0.0,
442,09/07/21 07:15:00 AM,20.710,0.0,
443,09/07/21 07:30:00 AM,20.710,0.0,
444,09/07/21 07:45:00 AM,20.805,0.0,
445,09/07/21 08:00:00 AM,20.901,0.0,
446,09/07/21 08:15:00 AM,21.091,0.0,
447,09/07/21 08:30:00 AM,21.378,0.0,
448,09/07/21 08:45:00 AM,21.664,0.0,
449,09/07/21 09:00:00 AM,22.717,0.0,
450,09/07/21 09:15:00 AM,23.004,0.0,
451,09/07/21 09:30:00 AM,23.004,0.0,
452,09/07/21 09:45:00 AM,23.196,0.0,
453,09/07/21 10:00:00 AM,23.773,0.0,
454,09/07/21 10:15:00 AM,24.255,0.0,
455,09/07/21 10:30:00 AM,24.641,0.0,
456,09/07/21 10:45:00 AM,24.931,0.0,
457,09/07/21 11:00:00 AM,26.585,0.0,
458,09/07/21 11:15:00 AM,27.370,0.0,
459,09/07/21 11:30:00 AM,27.862,0.0,
460,09/07/21 11:45:00 AM,27.665,0.0,
461,09/07/21 12:00:00 PM,27.862,0.0,
462,09/07/21 12:15:00 PM,28.655,0.0,
463,09/07/21 12:30:00 PM,28.258,0.0,
464,09/07/21 12:45:00 PM,27.862,0.0,
465,09/07/21 01:00:00 PM,27.665,0.0,
466,09/07/21 01:15:00 PM,28.159,0.0,
467,09/07/21 01:30:00 PM,28.060,0.0,
468,09/07/21 01:45:00 PM,28.060,0.0,
469,09/07/21 02:00:00 PM,27.961,0.0,
470,09/07/21 02:15:00 PM,28.159,0.0,
471,09/07/21 02:30:00 PM,28.060,0.0,
472,09/07/21 02:45:00 PM,27.764,0.0,
473,09/07/21 03:00:00 PM,27.567,0.0,
474,09/07/21 03:15:00 PM,27.468,0.0,
475,09/07/21 03:30:00 PM,27.173,0.0,
476,09/07/21 03:45:00 PM,27.075,0.0,
477,09/07/21 04:00:00 PM,26.879,0.0,
478,09/07/21 04:15:00 PM,26.683,0.0,
479,09/07/21 04:30:00 PM,26.488,0.0,
480,09/07/21 04:45:00 PM,26.390,0.0,
481,09/07/21 05:00:00 PM,26.292,0.0,
482,09/07/21 05:15:00 PM,26.195,0.0,
483,09/07/21 05:30:00 PM,26.097,0.0,
484,09/07/21 05:45:00 PM,26.000,0.0,
485,09/07/21 06:00:00 PM,25.902,0.0,
486,09/07/21 06:15:00 PM,25.513,0.0,
487,09/07/21 06:30:00 PM,25.222,0.0,
488,09/07/21 06:45:00 PM,24.835,0.0,
489,09/07/21 07:00:00 PM,24.448,0.0,
490,09/07/21 07:15:00 PM,24.062,0.0,
491,09/07/21 07:30:00 PM,23.677,0.0,
492,09/07/21 07:45:00 PM,23.388,0.0,
493,09/07/21 08:00:00 PM,22.908,0.0,
494,09/07/21 08:15:00 PM,22.621,0.0,
495,09/07/21 08:30:00 PM,22.238,0.0,
496,09/07/21 08:45:00 PM,21.855,0.0,
497,09/07/21 09:00:00 PM,21.378,0.0,
498,09/07/21 09:15:00 PM,21.187,0.0,
499,09/07/21 09:30:00 PM,20.996,0.0,
500,09/07/21 09:45:00 PM,20.710,0.0,
501,09/07/21 10:00:00 PM,20.424,0.0,
502,09/07/21 10:15:00 PM,20.234,0.0,
503,09/07/21 10:30:00 PM,20.043,0.0,
504,09/07/21 10:45:00 PM,19.853,0.0,
505,09/07/21 11:00:00 PM,19.662,0.0,
506,09/07/21 11:15:00 PM,19.377,0.0,
507,09/07/21 11:30:00 PM,19.187,0.0,
508,09/07/21 11:45:00 PM,18.996,0.0,
509,09/08/21 12:00:00 AM,18.806,0.0,
510,09/08/21 12:15:00 AM,18.521,0.0,
511,09/08/21 12:30:00 AM,18.331,0.0,
512,09/08/21 12:45:00 AM,18.140,0.0,
513,09/08/21 01:00:00 AM,17.950,0.0,
514,09/08/21 01:15:00 AM,17.665,0.0,
515,09/08/21 01:30:00 AM,17.475,0.0,
516,09/08/21 01:45:00 AM,17.379,0.0,
517,09/08/21 02:00:00 AM,17.284,0.0,
518,09/08/21 02:15:00 AM,17.094,0.0,
519,09/08/21 02:30:00 AM,16.999,0.0,
520,09/08/21 02:45:00 AM,16.808,0.0,
521,09/08/21 03:00:00 AM,16.713,0.0,
522,09/08/21 03:15:00 AM,16.618,0.0,
523,09/08/21 03:30:00 AM,16.523,0.0,
524,09/08/21 03:45:00 AM,16.427,0.0,
525,09/08/21 04:00:00 AM,16.237,0.0,
526,09/08/21 04:15:00 AM,16.141,0.0,
527,09/08/21 04:30:00 AM,16.046,0.0,
528,09/08/21 04:45:00 AM,15.951,0.0,
