"Plot Title: 21064682"
"#","Date Time, GMT-05:00","Temp, °C (LGR S/N: 21064682, SEN S/N: 21064682)","Intensity, Lux (LGR S/N: 21064682, SEN S/N: 21064682)","End Of File (LGR S/N: 21064682)"
90,09/18/21 10:30:00 AM,20.329,115734.1,
91,09/18/21 10:45:00 AM,21.091,115734.1,
92,09/18/21 11:00:00 AM,22.046,115734.1,
93,09/18/21 11:15:00 AM,23.004,115734.1,
94,09/18/21 11:30:00 AM,24.158,121245.2,
95,09/18/21 11:45:00 AM,25.319,121245.2,
96,09/18/21 12:00:00 PM,26.390,121245.2,
97,09/18/21 12:15:00 PM,27.468,126756.4,
98,09/18/21 12:30:00 PM,28.456,126756.4,
99,09/18/21 12:45:00 PM,29.452,126756.4,
100,09/18/21 01:00:00 PM,30.457,126756.4,
101,09/18/21 01:15:00 PM,31.268,132267.5,
102,09/18/21 01:30:00 PM,32.086,132267.5,
103,09/18/21 01:45:00 PM,32.807,132267.5,
104,09/18/21 02:00:00 PM,33.535,132267.5,
105,09/18/21 02:15:00 PM,34.058,132267.5,
106,09/18/21 02:30:00 PM,34.585,132267.5,
107,09/18/21 02:45:00 PM,35.009,132267.5,
108,09/18/21 03:00:00 PM,35.222,132267.5,
109,09/18/21 03:15:00 PM,35.115,132267.5,
110,09/18/21 03:30:00 PM,35.009,132267.5,
111,09/18/21 03:45:00 PM,34.903,132267.5,
112,09/18/21 04:00:00 PM,34.585,132267.5,
113,09/18/21 04:15:00 PM,34.058,126756.4,
114,09/18/21 04:30:00 PM,33.535,126756.4,
115,09/18/21 04:45:00 PM,32.911,126756.4,
116,09/18/21 05:00:00 PM,32.291,126756.4,
117,09/18/21 05:15:00 PM,31.676,121245.2,
118,09/18/21 05:30:00 PM,31.064,121245.2,
119,09/18/21 05:45:00 PM,30.558,121245.2,
120,09/18/21 06:00:00 PM,30.054,121245.2,
121,09/18/21 06:15:00 PM,29.652,121245.2,
122,09/18/21 06:30:00 PM,29.252,121245.2,
123,09/18/21 06:45:00 PM,28.853,121245.2,
124,09/18/21 07:00:00 PM,28.456,121245.2,
125,09/18/21 07:15:00 PM,27.961,115734.1,
126,09/18/21 07:30:00 PM,27.567,115734.1,
127,09/18/21 07:45:00 PM,27.075,115734.1,
128,09/18/21 08:00:00 PM,26.683,115734.1,
129,09/18/21 08:15:00 PM,26.292,115734.1,
130,09/18/21 08:30:00 PM,25.902,115734.1,
131,09/18/21 08:45:00 PM,25.513,115734.1,
132,09/18/21 09:00:00 PM,25.222,115734.1,
133,09/18/21 09:15:00 PM,24.931,115734.1,
134,09/18/21 09:30:00 PM,24.641,115734.1,
135,09/18/21 09:45:00 PM,24.351,115734.1,
136,09/18/21 10:00:00 PM,24.158,115734.1,
137,09/18/21 10:15:00 PM,23.966,115734.1,
138,09/18/21 10:30:00 PM,23.773,110223.0,
139,09/18/21 10:45:00 PM,23.581,110223.0,
140,09/18/21 11:00:00 PM,23.292,110223.0,
141,09/18/21 11:15:00 PM,23.100,110223.0,
142,09/18/21 11:30:00 PM,23.004,110223.0,
143,09/18/21 11:45:00 PM,22.812,110223.0,
144,09/19/21 12:00:00 AM,22.621,110223.0,
145,09/19/21 12:15:00 AM,22.429,110223.0,
146,09/19/21 12:30:00 AM,22.333,110223.0,
147,09/19/21 12:45:00 AM,22.238,110223.0,
148,09/19/21 01:00:00 AM,22.046,110223.0,
149,09/19/21 01:15:00 AM,21.951,110223.0,
150,09/19/21 01:30:00 AM,21.760,110223.0,
151,09/19/21 01:45:00 AM,21.569,110223.0,
152,09/19/21 02:00:00 AM,21.378,110223.0,
153,09/19/21 02:15:00 AM,21.282,110223.0,
154,09/19/21 02:30:00 AM,21.091,110223.0,
155,09/19/21 02:45:00 AM,20.805,110223.0,
156,09/19/21 03:00:00 AM,20.615,110223.0,
157,09/19/21 03:15:00 AM,20.424,110223.0,
158,09/19/21 03:30:00 AM,20.329,110223.0,
159,09/19/21 03:45:00 AM,20.138,110223.0,
160,09/19/21 04:00:00 AM,20.043,110223.0,
161,09/19/21 04:15:00 AM,19.853,104711.8,
162,09/19/21 04:30:00 AM,19.758,104711.8,
163,09/19/21 04:45:00 AM,19.662,104711.8,
164,09/19/21 05:00:00 AM,19.567,104711.8,
165,09/19/21 05:15:00 AM,19.472,104711.8,
166,09/19/21 05:30:00 AM,19.472,104711.8,
167,09/19/21 05:45:00 AM,19.472,104711.8,
168,09/19/21 06:00:00 AM,19.472,110223.0,
169,09/19/21 06:15:00 AM,19.472,104711.8,
170,09/19/21 06:30:00 AM,19.377,110223.0,
171,09/19/21 06:45:00 AM,19.377,110223.0,
172,09/19/21 07:00:00 AM,19.377,110223.0,
173,09/19/21 07:15:00 AM,19.377,110223.0,
174,09/19/21 07:30:00 AM,19.377,110223.0,
175,09/19/21 07:45:00 AM,19.377,110223.0,
176,09/19/21 08:00:00 AM,19.377,110223.0,
177,09/19/21 08:15:00 AM,19.377,110223.0,
178,09/19/21 08:30:00 AM,19.472,110223.0,
179,09/19/21 08:45:00 AM,19.472,110223.0,
180,09/19/21 09:00:00 AM,19.567,110223.0,
181,09/19/21 09:15:00 AM,19.567,110223.0,
182,09/19/21 09:30:00 AM,19.662,110223.0,
183,09/19/21 09:45:00 AM,19.853,110223.0,
184,09/19/21 10:00:00 AM,19.948,110223.0,
185,09/19/21 10:15:00 AM,20.138,110223.0,
186,09/19/21 10:30:00 AM,20.805,110223.0,
187,09/19/21 10:45:00 AM,21.569,115734.1,
188,09/19/21 11:00:00 AM,22.525,115734.1,
189,09/19/21 11:15:00 AM,23.677,115734.1,
190,09/19/21 11:30:00 AM,24.835,121245.2,
191,09/19/21 11:45:00 AM,26.097,121245.2,
192,09/19/21 12:00:00 PM,27.173,121245.2,
193,09/19/21 12:15:00 PM,28.258,121245.2,
194,09/19/21 12:30:00 PM,29.252,126756.4,
195,09/19/21 12:45:00 PM,30.255,126756.4,
196,09/19/21 01:00:00 PM,31.064,126756.4,
197,09/19/21 01:15:00 PM,31.778,126756.4,
198,09/19/21 01:30:00 PM,32.394,126756.4,
199,09/19/21 01:45:00 PM,33.118,126756.4,
200,09/19/21 02:00:00 PM,33.743,126756.4,
201,09/19/21 02:15:00 PM,34.374,132267.5,
202,09/19/21 02:30:00 PM,34.796,126756.4,
203,09/19/21 02:45:00 PM,34.903,126756.4,
204,09/19/21 03:00:00 PM,35.009,126756.4,
205,09/19/21 03:15:00 PM,34.585,126756.4,
206,09/19/21 03:30:00 PM,34.374,126756.4,
207,09/19/21 03:45:00 PM,34.058,126756.4,
208,09/19/21 04:00:00 PM,33.743,121245.2,
209,09/19/21 04:15:00 PM,33.118,121245.2,
210,09/19/21 04:30:00 PM,32.497,121245.2,
211,09/19/21 04:45:00 PM,31.778,121245.2,
212,09/19/21 05:00:00 PM,31.166,121245.2,
213,09/19/21 05:15:00 PM,30.659,121245.2,
214,09/19/21 05:30:00 PM,30.154,115734.1,
215,09/19/21 05:45:00 PM,29.652,115734.1,
216,09/19/21 06:00:00 PM,29.252,115734.1,
217,09/19/21 06:15:00 PM,28.853,115734.1,
218,09/19/21 06:30:00 PM,28.456,115734.1,
219,09/19/21 06:45:00 PM,28.060,115734.1,
220,09/19/21 07:00:00 PM,27.665,115734.1,
221,09/19/21 07:15:00 PM,27.272,115734.1,
222,09/19/21 07:30:00 PM,26.879,115734.1,
223,09/19/21 07:45:00 PM,26.585,115734.1,
224,09/19/21 08:00:00 PM,26.292,115734.1,
225,09/19/21 08:15:00 PM,25.805,115734.1,
226,09/19/21 08:30:00 PM,25.416,115734.1,
227,09/19/21 08:45:00 PM,25.125,115734.1,
228,09/19/21 09:00:00 PM,24.835,115734.1,
229,09/19/21 09:15:00 PM,24.641,115734.1,
230,09/19/21 09:30:00 PM,24.448,115734.1,
231,09/19/21 09:45:00 PM,24.255,115734.1,
232,09/19/21 10:00:00 PM,24.062,115734.1,
233,09/19/21 10:15:00 PM,23.869,115734.1,
234,09/19/21 10:30:00 PM,23.677,115734.1,
235,09/19/21 10:45:00 PM,23.581,115734.1,
236,09/19/21 11:00:00 PM,23.388,115734.1,
237,09/19/21 11:15:00 PM,23.196,115734.1,
238,09/19/21 11:30:00 PM,23.004,115734.1,
239,09/19/21 11:45:00 PM,22.908,115734.1,
240,09/20/21 12:00:00 AM,22.812,115734.1,
241,09/20/21 12:15:00 AM,22.717,115734.1,
242,09/20/21 12:30:00 AM,22.621,110223.0,
243,09/20/21 12:45:00 AM,22.525,110223.0,
244,09/20/21 01:00:00 AM,22.429,115734.1,
245,09/20/21 01:15:00 AM,22.333,115734.1,
246,09/20/21 01:30:00 AM,22.238,115734.1,
247,09/20/21 01:45:00 AM,22.142,115734.1,
248,09/20/21 02:00:00 AM,22.046,115734.1,
249,09/20/21 02:15:00 AM,21.951,115734.1,
250,09/20/21 02:30:00 AM,21.855,115734.1,
251,09/20/21 02:45:00 AM,21.855,115734.1,
252,09/20/21 03:00:00 AM,21.760,115734.1,
253,09/20/21 03:15:00 AM,21.760,115734.1,
254,09/20/21 03:30:00 AM,21.760,115734.1,
255,09/20/21 03:45:00 AM,21.760,115734.1,
256,09/20/21 04:00:00 AM,21.664,115734.1,
257,09/20/21 04:15:00 AM,21.664,115734.1,
258,09/20/21 04:30:00 AM,21.664,115734.1,
259,09/20/21 04:45:00 AM,21.664,104711.8,
260,09/20/21 05:00:00 AM,21.664,115734.1,
261,09/20/21 05:15:00 AM,21.569,115734.1,
262,09/20/21 05:30:00 AM,21.569,115734.1,
263,09/20/21 05:45:00 AM,21.473,110223.0,
264,09/20/21 06:00:00 AM,21.473,110223.0,
265,09/20/21 06:15:00 AM,21.473,110223.0,
266,09/20/21 06:30:00 AM,21.378,110223.0,
267,09/20/21 06:45:00 AM,21.378,115734.1,
268,09/20/21 07:00:00 AM,21.378,115734.1,
269,09/20/21 07:15:00 AM,21.282,115734.1,
270,09/20/21 07:30:00 AM,21.282,115734.1,
271,09/20/21 07:45:00 AM,21.282,115734.1,
272,09/20/21 08:00:00 AM,21.378,115734.1,
273,09/20/21 08:15:00 AM,21.378,110223.0,
274,09/20/21 08:30:00 AM,21.378,115734.1,
275,09/20/21 08:45:00 AM,21.473,115734.1,
276,09/20/21 09:00:00 AM,21.569,115734.1,
277,09/20/21 09:15:00 AM,21.664,115734.1,
278,09/20/21 09:30:00 AM,21.664,115734.1,
279,09/20/21 09:45:00 AM,21.760,115734.1,
280,09/20/21 10:00:00 AM,22.046,115734.1,
281,09/20/21 10:15:00 AM,22.429,115734.1,
282,09/20/21 10:30:00 AM,23.004,115734.1,
283,09/20/21 10:45:00 AM,23.677,115734.1,
284,09/20/21 11:00:00 AM,24.545,115734.1,
285,09/20/21 11:15:00 AM,25.416,115734.1,
286,09/20/21 11:30:00 AM,26.488,121245.2,
287,09/20/21 11:45:00 AM,27.468,121245.2,
288,09/20/21 12:00:00 PM,28.357,121245.2,
289,09/20/21 12:15:00 PM,29.352,121245.2,
290,09/20/21 12:30:00 PM,29.752,121245.2,
291,09/20/21 12:45:00 PM,30.457,121245.2,
292,09/20/21 01:00:00 PM,30.963,126756.4,
293,09/20/21 01:15:00 PM,31.268,126756.4,
294,09/20/21 01:30:00 PM,31.268,126756.4,
295,09/20/21 01:45:00 PM,31.064,126756.4,
296,09/20/21 02:00:00 PM,31.166,126756.4,
297,09/20/21 02:15:00 PM,31.983,126756.4,
298,09/20/21 02:30:00 PM,31.880,126756.4,
299,09/20/21 02:45:00 PM,31.370,126756.4,
300,09/20/21 03:00:00 PM,30.760,126756.4,
301,09/20/21 03:15:00 PM,30.154,126756.4,
302,09/20/21 03:30:00 PM,29.953,126756.4,
303,09/20/21 03:45:00 PM,30.255,126756.4,
304,09/20/21 04:00:00 PM,30.154,126756.4,
305,09/20/21 04:15:00 PM,29.953,126756.4,
306,09/20/21 04:30:00 PM,29.552,126756.4,
307,09/20/21 04:45:00 PM,29.152,126756.4,
308,09/20/21 05:00:00 PM,28.655,126756.4,
309,09/20/21 05:15:00 PM,28.159,121245.2,
310,09/20/21 05:30:00 PM,27.665,121245.2,
311,09/20/21 05:45:00 PM,27.173,121245.2,
312,09/20/21 06:00:00 PM,26.781,121245.2,
313,09/20/21 06:15:00 PM,26.390,121245.2,
314,09/20/21 06:30:00 PM,25.902,115734.1,
315,09/20/21 06:45:00 PM,25.416,115734.1,
316,09/20/21 07:00:00 PM,24.835,110223.0,
317,09/20/21 07:15:00 PM,24.448,115734.1,
318,09/20/21 07:30:00 PM,23.966,115734.1,
319,09/20/21 07:45:00 PM,23.677,115734.1,
320,09/20/21 08:00:00 PM,23.292,115734.1,
321,09/20/21 08:15:00 PM,23.004,115734.1,
322,09/20/21 08:30:00 PM,22.717,115734.1,
323,09/20/21 08:45:00 PM,22.429,115734.1,
324,09/20/21 09:00:00 PM,22.238,115734.1,
325,09/20/21 09:15:00 PM,21.951,110223.0,
326,09/20/21 09:30:00 PM,21.760,110223.0,
327,09/20/21 09:45:00 PM,21.569,110223.0,
328,09/20/21 10:00:00 PM,21.282,110223.0,
329,09/20/21 10:15:00 PM,21.187,110223.0,
330,09/20/21 10:30:00 PM,20.996,110223.0,
331,09/20/21 10:45:00 PM,20.901,110223.0,
332,09/20/21 11:00:00 PM,20.710,110223.0,
333,09/20/21 11:15:00 PM,20.424,110223.0,
334,09/20/21 11:30:00 PM,20.234,110223.0,
335,09/20/21 11:45:00 PM,20.043,110223.0,
336,09/21/21 12:00:00 AM,19.758,110223.0,
337,09/21/21 12:15:00 AM,19.567,110223.0,
338,09/21/21 12:30:00 AM,19.377,110223.0,
339,09/21/21 12:45:00 AM,19.187,110223.0,
340,09/21/21 01:00:00 AM,18.996,110223.0,
341,09/21/21 01:15:00 AM,18.806,110223.0,
342,09/21/21 01:30:00 AM,18.616,110223.0,
343,09/21/21 01:45:00 AM,18.521,104711.8,
344,09/21/21 02:00:00 AM,18.426,110223.0,
345,09/21/21 02:15:00 AM,18.426,110223.0,
346,09/21/21 02:30:00 AM,18.331,104711.8,
347,09/21/21 02:45:00 AM,18.236,104711.8,
348,09/21/21 03:00:00 AM,18.140,104711.8,
349,09/21/21 03:15:00 AM,18.140,104711.8,
350,09/21/21 03:30:00 AM,18.045,104711.8,
351,09/21/21 03:45:00 AM,17.950,104711.8,
352,09/21/21 04:00:00 AM,17.950,104711.8,
353,09/21/21 04:15:00 AM,17.855,104711.8,
354,09/21/21 04:30:00 AM,17.760,104711.8,
355,09/21/21 04:45:00 AM,17.665,104711.8,
356,09/21/21 05:00:00 AM,17.570,104711.8,
357,09/21/21 05:15:00 AM,17.475,104711.8,
358,09/21/21 05:30:00 AM,17.379,104711.8,
359,09/21/21 05:45:00 AM,17.379,104711.8,
360,09/21/21 06:00:00 AM,17.284,104711.8,
361,09/21/21 06:15:00 AM,17.189,104711.8,
362,09/21/21 06:30:00 AM,17.094,104711.8,
363,09/21/21 06:45:00 AM,16.999,104711.8,
364,09/21/21 07:00:00 AM,16.903,104711.8,
365,09/21/21 07:15:00 AM,16.903,104711.8,
366,09/21/21 07:30:00 AM,16.808,104711.8,
367,09/21/21 07:45:00 AM,16.713,104711.8,
368,09/21/21 08:00:00 AM,16.713,104711.8,
369,09/21/21 08:15:00 AM,16.618,104711.8,
370,09/21/21 08:30:00 AM,16.523,104711.8,
371,09/21/21 08:45:00 AM,16.427,104711.8,
372,09/21/21 09:00:00 AM,16.427,104711.8,
373,09/21/21 09:15:00 AM,16.427,104711.8,
374,09/21/21 09:30:00 AM,16.427,104711.8,
375,09/21/21 09:45:00 AM,16.332,104711.8,
376,09/21/21 10:00:00 AM,16.332,104711.8,
377,09/21/21 10:15:00 AM,16.427,104711.8,
378,09/21/21 10:30:00 AM,17.094,104711.8,
379,09/21/21 10:45:00 AM,18.045,104711.8,
380,09/21/21 11:00:00 AM,18.806,110223.0,
381,09/21/21 11:15:00 AM,19.758,110223.0,
382,09/21/21 11:30:00 AM,20.519,110223.0,
383,09/21/21 11:45:00 AM,21.664,110223.0,
384,09/21/21 12:00:00 PM,22.908,115734.1,
385,09/21/21 12:15:00 PM,23.869,115734.1,
386,09/21/21 12:30:00 PM,24.351,115734.1,
387,09/21/21 12:45:00 PM,24.448,115734.1,
388,09/21/21 01:00:00 PM,25.416,115734.1,
389,09/21/21 01:15:00 PM,26.585,115734.1,
390,09/21/21 01:30:00 PM,27.665,115734.1,
391,09/21/21 01:45:00 PM,28.456,121245.2,
392,09/21/21 02:00:00 PM,28.853,121245.2,
393,09/21/21 02:15:00 PM,29.352,121245.2,
394,09/21/21 02:30:00 PM,29.853,121245.2,
395,09/21/21 02:45:00 PM,29.053,121245.2,
396,09/21/21 03:00:00 PM,29.152,115734.1,
397,09/21/21 03:15:00 PM,28.953,121245.2,
398,09/21/21 03:30:00 PM,28.655,115734.1,
399,09/21/21 03:45:00 PM,28.357,115734.1,
400,09/21/21 04:00:00 PM,28.159,115734.1,
401,09/21/21 04:15:00 PM,27.665,115734.1,
402,09/21/21 04:30:00 PM,26.879,115734.1,
403,09/21/21 04:45:00 PM,26.097,115734.1,
404,09/21/21 05:00:00 PM,25.416,110223.0,
405,09/21/21 05:15:00 PM,24.641,110223.0,
406,09/21/21 05:30:00 PM,24.062,110223.0,
407,09/21/21 05:45:00 PM,23.484,110223.0,
408,09/21/21 06:00:00 PM,23.004,110223.0,
409,09/21/21 06:15:00 PM,22.621,104711.8,
410,09/21/21 06:30:00 PM,22.238,104711.8,
411,09/21/21 06:45:00 PM,21.760,104711.8,
412,09/21/21 07:00:00 PM,21.378,104711.8,
413,09/21/21 07:15:00 PM,21.091,104711.8,
414,09/21/21 07:30:00 PM,20.710,104711.8,
415,09/21/21 07:45:00 PM,20.329,104711.8,
416,09/21/21 08:00:00 PM,19.853,104711.8,
417,09/21/21 08:15:00 PM,19.377,104711.8,
418,09/21/21 08:30:00 PM,18.996,99200.7,
419,09/21/21 08:45:00 PM,18.521,99200.7,
420,09/21/21 09:00:00 PM,18.140,99200.7,
421,09/21/21 09:15:00 PM,17.855,99200.7,
422,09/21/21 09:30:00 PM,17.570,99200.7,
423,09/21/21 09:45:00 PM,17.284,99200.7,
424,09/21/21 10:00:00 PM,16.999,99200.7,
425,09/21/21 10:15:00 PM,16.713,99200.7,
426,09/21/21 10:30:00 PM,16.523,99200.7,
427,09/21/21 10:45:00 PM,16.237,99200.7,
428,09/21/21 11:00:00 PM,16.046,99200.7,
429,09/21/21 11:15:00 PM,15.760,99200.7,
430,09/21/21 11:30:00 PM,15.664,99200.7,
431,09/21/21 11:45:00 PM,15.473,99200.7,
432,09/22/21 12:00:00 AM,15.282,99200.7,
433,09/22/21 12:15:00 AM,15.187,99200.7,
434,09/22/21 12:30:00 AM,14.996,99200.7,
435,09/22/21 12:45:00 AM,14.804,99200.7,
436,09/22/21 01:00:00 AM,14.709,93689.5,
437,09/22/21 01:15:00 AM,14.517,93689.5,
438,09/22/21 01:30:00 AM,14.421,93689.5,
439,09/22/21 01:45:00 AM,14.325,93689.5,
440,09/22/21 02:00:00 AM,14.134,93689.5,
441,09/22/21 02:15:00 AM,13.942,93689.5,
442,09/22/21 02:30:00 AM,13.846,93689.5,
443,09/22/21 02:45:00 AM,13.654,93689.5,
444,09/22/21 03:00:00 AM,13.558,93689.5,
445,09/22/21 03:15:00 AM,13.461,93689.5,
446,09/22/21 03:30:00 AM,13.365,93689.5,
447,09/22/21 03:45:00 AM,13.173,93689.5,
448,09/22/21 04:00:00 AM,13.076,93689.5,
449,09/22/21 04:15:00 AM,12.883,93689.5,
450,09/22/21 04:30:00 AM,12.690,93689.5,
451,09/22/21 04:45:00 AM,12.690,93689.5,
452,09/22/21 05:00:00 AM,12.497,93689.5,
453,09/22/21 05:15:00 AM,12.401,93689.5,
454,09/22/21 05:30:00 AM,12.207,93689.5,
455,09/22/21 05:45:00 AM,12.110,93689.5,
456,09/22/21 06:00:00 AM,11.916,93689.5,
457,09/22/21 06:15:00 AM,11.722,93689.5,
458,09/22/21 06:30:00 AM,11.625,93689.5,
459,09/22/21 06:45:00 AM,11.528,93689.5,
460,09/22/21 07:00:00 AM,11.431,93689.5,
461,09/22/21 07:15:00 AM,11.334,93689.5,
462,09/22/21 07:30:00 AM,11.139,93689.5,
463,09/22/21 07:45:00 AM,11.139,93689.5,
464,09/22/21 08:00:00 AM,11.139,93689.5,
465,09/22/21 08:15:00 AM,11.139,93689.5,
466,09/22/21 08:30:00 AM,11.139,93689.5,
467,09/22/21 08:45:00 AM,11.236,93689.5,
468,09/22/21 09:00:00 AM,11.334,93689.5,
469,09/22/21 09:15:00 AM,11.431,93689.5,
470,09/22/21 09:30:00 AM,11.625,93689.5,
471,09/22/21 09:45:00 AM,11.819,93689.5,
472,09/22/21 10:00:00 AM,11.916,93689.5,
473,09/22/21 10:15:00 AM,12.304,93689.5,
474,09/22/21 10:30:00 AM,13.461,93689.5,
475,09/22/21 10:45:00 AM,15.091,99200.7,
476,09/22/21 11:00:00 AM,16.618,99200.7,
477,09/22/21 11:15:00 AM,18.045,99200.7,
478,09/22/21 11:30:00 AM,19.377,104711.8,
479,09/22/21 11:45:00 AM,20.901,104711.8,
480,09/22/21 12:00:00 PM,22.046,104711.8,
481,09/22/21 12:15:00 PM,23.388,110223.0,
482,09/22/21 12:30:00 PM,24.545,110223.0,
483,09/22/21 12:45:00 PM,25.708,115734.1,
484,09/22/21 01:00:00 PM,26.781,115734.1,
485,09/22/21 01:15:00 PM,27.764,115734.1,
486,09/22/21 01:30:00 PM,28.456,115734.1,
487,09/22/21 01:45:00 PM,29.252,115734.1,
488,09/22/21 02:00:00 PM,29.853,115734.1,
489,09/22/21 02:15:00 PM,30.255,121245.2,
490,09/22/21 02:30:00 PM,30.760,121245.2,
491,09/22/21 02:45:00 PM,30.963,121245.2,
492,09/22/21 03:00:00 PM,30.963,121245.2,
493,09/22/21 03:15:00 PM,30.760,115734.1,
494,09/22/21 03:30:00 PM,30.356,115734.1,
495,09/22/21 03:45:00 PM,30.054,115734.1,
496,09/22/21 04:00:00 PM,29.652,115734.1,
497,09/22/21 04:15:00 PM,28.754,115734.1,
498,09/22/21 04:30:00 PM,27.567,115734.1,
499,09/22/21 04:45:00 PM,26.781,110223.0,
500,09/22/21 05:00:00 PM,25.902,110223.0,
501,09/22/21 05:15:00 PM,25.222,110223.0,
502,09/22/21 05:30:00 PM,24.545,110223.0,
503,09/22/21 05:45:00 PM,23.966,110223.0,
504,09/22/21 06:00:00 PM,23.484,104711.8,
505,09/22/21 06:15:00 PM,23.004,104711.8,
506,09/22/21 06:30:00 PM,22.525,110223.0,
507,09/22/21 06:45:00 PM,21.473,115734.1,
508,09/22/21 07:00:00 PM,20.901,115734.1,
509,09/22/21 07:15:00 PM,19.282,121245.2,
510,09/22/21 07:30:00 PM,18.521,121245.2,
